#separator:tab
#html:true
#deck column:1
#tags column:4
Japanese Grammar	うれし{{c1::かったり}} かなし{{c2::かったり}} します。(I feel things like happy and sad.)	たり～たりする also works with adjectives for fluctuating states.	genki::ch11 grammar::tari_tari_suru
Japanese Grammar	にほん に いった {{c1::とき}}、さくら が さいて いました。(When I went to Japan, the cherry blossoms were blooming.)	Past plain + とき = when (completed action). Present plain + とき = when (in the middle of / at the time of).	genki::ch16 grammar::toki_when
Japanese Grammar	"にほん に いっ{{c1::たら}}、おみやげ を かってきます。(When I go to Japan, I&#x27;ll bring back souvenirs.)"	たら can express 'when' for future events that will definitely happen.	genki::ch17 grammar::tara_conditional
Japanese Grammar	しゅくだい を し{{c1::なければ いけません}}。(I have to do my homework.)	なければ いけません = must do ~. Slightly more casual than なければ なりません。	genki::ch12 grammar::nakereba_nakutemo
Japanese Grammar	このほん は せかいじゅう で よま{{c1::れています}}。(This book is read all over the world.)	Passive + ています for ongoing or widely-applicable states.	genki::ch21 grammar::passive_voice
Japanese Grammar	わたし は せんせい に ほめ{{c1::られました}}。(I was praised by the teacher.)	Direct passive: the receiver of the action becomes the subject.	genki::ch21 grammar::passive_voice
Japanese Grammar	"こどもの ころ、およ{{c1::げませんでした}}。(When I was a child, I couldn&#x27;t swim.)"	Potential past negative: potential stem + ませんでした。	genki::ch13 grammar::potential_form
Japanese Grammar	はは は わたし に やさい を た{{c1::べさせました}}。(My mother made me eat vegetables.)	Causative: the causer forces/allows the causee (に) to do the action.	genki::ch22 grammar::causative
Japanese Grammar	こども の ころ、にんじん を た{{c1::べさせられました}}。(When I was a child, I was made to eat carrots.)	Causative-passive implies the subject had no choice.	genki::ch23 grammar::causative_passive
Japanese Grammar	ざんぎょう を さ{{c1::せられました}}。(I was made to work overtime.)	する causative-passive: させられる。Common pattern for expressing forced actions.	genki::ch23 grammar::causative_passive
Japanese Grammar	はやければ {{c1::はやい ほど}} いい です。(The faster the better.)	い-adj pattern: ければ [dict form] ほど。	genki::ch22 grammar::ba_hodo
Japanese Grammar	いっしょに ひるごはん を たべ{{c1::ませんか}}。(Would you like to have lunch together?)	"～ませんか = won&#x27;t you ~? / Would you like to ~? Polite invitation. More inviting than ましょうか, which assumes agreement."	genki::ch03 grammar::masen_ka
Japanese Grammar	こんど えいが を み{{c1::ませんか}}。(Would you like to watch a movie sometime?)	ませんか softens the invitation, leaving room for the other person to decline gracefully.	genki::ch03 grammar::masen_ka
Japanese Grammar	"すこし やすみ{{c1::ませんか}}。(Why don&#x27;t we rest a little?)"	Suggesting a break with ませんか. Compare: やすみましょう (Let's rest) is more assertive.	genki::ch03 grammar::masen_ka
Japanese Grammar	きのう は {{c1::さむかった}} です。いや、{{c2::さむかった}} {{c3::でした}}。(Yesterday was cold.)	でした = polite past of です. Used with nouns and な-adjectives: noun/な-adj + でした.	genki::ch04 grammar::deshita_past
Japanese Grammar	やまださん は がくせい {{c1::でした}}。(Yamada-san was a student.)	Noun + でした = was [noun]. Polite past copula.	genki::ch04 grammar::deshita_past
Japanese Grammar	このまち は むかし {{c1::しずか}} {{c2::でした}}。(This town used to be quiet.)	な-adjective + でした = was [na-adj]. しずか is a な-adjective so it needs でした, not かったです.	genki::ch04 grammar::deshita_past
Japanese Grammar	"あの レストラン は {{c1::有名}} {{c2::でした}} が、いま は しまって います。(That restaurant was famous, but now it&#x27;s closed.)"	有名(ゆうめい) is a な-adjective: 有名でした = was famous. が here means 'but'.	genki::ch04 grammar::deshita_past
Japanese Grammar	おきて、{{c1::かおを あらって}}、がっこうへ いきます。(I wake up, wash my face, and go to school.)	て-form chains actions sequentially: A て B て C. Order matters — implies A happens before B.	genki::ch06 grammar::te_connecting
Japanese Grammar	このかばん は {{c1::やすくて}}、いい です。(This bag is cheap and good.)	い-adjective て-form: drop い → くて. Connects two descriptions of the same noun.	genki::ch06 grammar::te_connecting
Japanese Grammar	かれ は {{c1::しんせつで}}、おもしろい ひと です。(He is a kind and interesting person.)	な-adjective て-form: adj + で. Connects two な-adjective descriptions.	genki::ch06 grammar::te_connecting
Japanese Grammar	このへや は {{c1::ひろくて}} あかるい です。(This room is spacious and bright.)	ひろい → ひろくて. Chaining い-adjectives with くて to describe the same subject.	genki::ch06 grammar::te_connecting
Japanese Grammar	シャワー を {{c1::あびて}}、ごはん を たべました。(I took a shower and then ate.)	Verb て-form chaining completed actions. The sequence is understood from context.	genki::ch06 grammar::te_connecting
Japanese Grammar	"あめ が ふって いる {{c1::から}}、うち に います。(Because it&#x27;s raining, I&#x27;m staying home.)"	plain form/て-form + から = because ~. Gives the reason for what follows. から follows the cause clause.	genki::ch06 grammar::kara_because
Japanese Grammar	"つかれた {{c1::から}}、もう ねます。(I&#x27;m tired, so I&#x27;m going to sleep now.)"	Casual: plain past + から. The reason comes first, result second.	genki::ch06 grammar::kara_because
Japanese Grammar	にほんご が すき {{c1::だから}}、まいにち べんきょう します。(Because I like Japanese, I study every day.)	noun/な-adj + だから = because it is [noun/adj]. だ is required before から with nouns and な-adjectives.	genki::ch06 grammar::kara_because
Japanese Grammar	"{{c1::さむい から}}、まどを しめて ください。(It&#x27;s cold, so please close the window.)"	"い-adj + から: no だ needed. さむいから = because it&#x27;s cold."	genki::ch06 grammar::kara_because
Japanese Grammar	メアリーさん は {{c1::かみ が ながい}} です。(Mary has long hair.)	X は Y が Adj: describing a feature of someone. Y が marks the body part/feature, Adj describes it.	genki::ch07 grammar::appearance_ga
Japanese Grammar	たなかさん は {{c1::め が おおきい}} です。(Tanaka-san has big eyes.)	め が おおきい = eyes are big. This structure is used for physical descriptions: body part + が + adjective.	genki::ch07 grammar::appearance_ga
Japanese Grammar	あの やま は {{c1::かたち が きれい}} です。(That mountain has a beautiful shape.)	Not only for people — works for objects too: かたち が きれい = shape is beautiful.	genki::ch07 grammar::appearance_ga
Japanese Grammar	この りょうり は {{c1::あまくて}} おいしい です。(This dish is sweet and delicious.)	あまい → あまくて. い-adjective て-form joins two qualities. No negative meaning — purely additive.	genki::ch07 grammar::adj_te_connecting
Japanese Grammar	かれ は {{c1::まじめで}} やさしい です。(He is serious and kind.)	まじめ (な-adj) → まじめで. な-adjective て-form: add で to the adjective stem.	genki::ch07 grammar::adj_te_connecting
Japanese Grammar	"きのう は {{c1::つかれて}}、なにも できませんでした。(I was tired yesterday and couldn&#x27;t do anything.)"	"Verb て-form (つかれる→つかれて) connecting cause and result. て can imply &#x27;and therefore&#x27;."	genki::ch07 grammar::adj_te_connecting
Japanese Grammar	このしごと は {{c1::たいへんで}} おかね も すくない です。(This job is tough and the pay is low.)	たいへん (な-adj) → たいへんで. Connects two negative attributes about the same topic.	genki::ch07 grammar::adj_te_connecting
Japanese Grammar	"としょかん へ ほん を {{c1::かりに いきます}}。(I&#x27;m going to the library to borrow books.)"	Verb stem + に行く = go to do ~. Purpose of movement. かりる → かり + に行く.	genki::ch07 grammar::verb_stem_ni_iku
Japanese Grammar	ともだち が あそび{{c1::に きました}}。(My friend came to hang out.)	Verb stem + に来る = come to do ~. あそぶ → あそび + に来る.	genki::ch07 grammar::verb_stem_ni_iku
Japanese Grammar	"うち に ごはん を {{c1::たべに かえります}}。(I&#x27;m going home to eat.)"	Verb stem + に帰る = go/come home to do ~. たべる → たべ + に帰る.	genki::ch07 grammar::verb_stem_ni_iku
Japanese Grammar	デパート へ くつ を {{c1::かいに いきました}}。(I went to the department store to buy shoes.)	かう → かい + に行く. Purpose clause with movement verb. へ or に marks the destination.	genki::ch07 grammar::verb_stem_ni_iku
Japanese Grammar	"A:「きょう、いっしょに いく？」B:「{{c1::うん、いく}}よ。」(A: Going together today? B: Yeah, I&#x27;m going.)"	Informal: drop ます → dictionary form. うん = yes (casual). よ adds assertion. Use with close friends/family only.	genki::ch08 grammar::informal_speech
Japanese Grammar	"「あした、ひま？」「{{c1::ちょっと むずかしい}} かな。」(Free tomorrow? / That&#x27;s a bit tough.)"	Informal question: drop ですか → rising intonation or ？ alone. かな = I wonder / not sure (self-directed).	genki::ch08 grammar::informal_speech
Japanese Grammar	「もう たべた？」「{{c1::まだ}} 。」(Did you eat already? / Not yet.)	Informal past: たべた (plain past). まだ alone = not yet. Short answers are natural in casual speech.	genki::ch08 grammar::informal_speech
Japanese Grammar	「これ、だれの？」「{{c1::わたし の}}。」(Whose is this? / Mine.)	Informal: drop です entirely. の at end makes it a possessive pronoun. Very common in casual conversation.	genki::ch08 grammar::informal_speech
Japanese Grammar	わたし は おんがく を きく {{c1::のが すきです}}。(I like listening to music.)	verb plain form + のが好きです = like doing ~. の nominalizes the verb clause, making it a noun phrase.	genki::ch08 grammar::verb_no_ga_suki
Japanese Grammar	"かれ は そと で はしる {{c1::のが すきじゃ ありません}}。(He doesn&#x27;t like running outside.)"	Negative: のが好きじゃありません / のが好きではありません.	genki::ch08 grammar::verb_no_ga_suki
Japanese Grammar	にほんご を べんきょうする {{c1::のが たのしい}} です。(Studying Japanese is fun.)	の nominalizes the verb phrase → subject of たのしい. の + が + い-adjective works the same way.	genki::ch08 grammar::verb_no_ga_suki
Japanese Grammar	あなた は なに を する {{c1::のが すきですか}}。(What do you like doing?)	Question form: なに を する のが好きですか. の wraps the whole action into a noun.	genki::ch08 grammar::verb_no_ga_suki
Japanese Grammar	{{c1::なにか}} たべます か。(Would you like something to eat?)	なにか = something. Used in positive sentences and questions. Compare: なにも + negative = nothing.	genki::ch08 grammar::nanika_nanimo
Japanese Grammar	れいぞうこ に {{c1::なにも}} ありません。(There is nothing in the refrigerator.)	なにも + negative verb = nothing / not anything. Must be paired with negative.	genki::ch08 grammar::nanika_nanimo
Japanese Grammar	{{c1::どこか}} に いきたい です。(I want to go somewhere.)	どこか = somewhere. どこにも + negative = nowhere. Pattern: question word + か = some~, + も + neg = no~.	genki::ch08 grammar::nanika_nanimo
Japanese Grammar	だれか {{c1::きましたか}}。— いいえ、{{c2::だれも きませんでした}}。(Did someone come? — No, nobody came.)	だれか = someone (positive). だれも + negative = nobody. This か/も pattern applies to: なに、どこ、だれ、いつ.	genki::ch08 grammar::nanika_nanimo
Japanese Grammar	"しゅくだい を {{c1::まだ していません}}。(I haven&#x27;t done my homework yet.)"	"まだ + ていません = not yet done. まだ emphasizes that an expected action hasn&#x27;t happened."	genki::ch09 grammar::mada_teinai
Japanese Grammar	"かれ は {{c1::まだ きていません}}。(He hasn&#x27;t come yet.)"	まだ + ていません with movement verbs. Implies you expected him to arrive by now.	genki::ch09 grammar::mada_teinai
Japanese Grammar	「レポート、だした？」「{{c1::まだ です}}。」(Did you submit the report? / Not yet.)	Short answer: まだです = not yet (polite). Very natural in conversation.	genki::ch09 grammar::mada_teinai
Japanese Grammar	"あしたは しけん が ある {{c1::から}}、はやく ねます。(Because there&#x27;s an exam tomorrow, I&#x27;m going to sleep early.)"	Plain form + から = because ~. In informal/plain speech, から follows the plain form directly.	genki::ch09 grammar::kara_because_plain
Japanese Grammar	"おなか が すいた {{c1::から}}、なにか たべよう。(I&#x27;m hungry, so let&#x27;s eat something.)"	Casual: すいた (plain past) + から + volitional. Giving a reason in informal speech.	genki::ch09 grammar::kara_because_plain
Japanese Grammar	"たかい {{c1::から}}、かいません。(Because it&#x27;s expensive, I won&#x27;t buy it.)"	い-adj + から without だ in casual/plain speech. たかいから = because it's expensive.	genki::ch09 grammar::kara_because_plain
Japanese Grammar	あかい {{c1::の}} と あおい {{c2::の}} と、どちら が すきですか。(Which do you like, the red one or the blue one?)	adjective + の = the [adj] one. の substitutes for a previously mentioned noun. Avoids repetition.	genki::ch10 grammar::adj_no_pronoun
Japanese Grammar	この かばん は ちいさい です。もっと おおきい {{c1::の}} は ありますか。(This bag is small. Do you have a bigger one?)	おおきいの = the big one. Used in shopping, comparison, etc. to refer back to a noun already mentioned.	genki::ch10 grammar::adj_no_pronoun
Japanese Grammar	"わたし の くるま は ふるい です。あなた の {{c1::は}} あたらしい ですね。(My car is old. Yours is new, isn&#x27;t it.)"	あなたの(くるま)は → あなたのは. の replaces the noun when context is clear. は follows の directly.	genki::ch10 grammar::adj_no_pronoun
Japanese Grammar	らいねん、にほん に いく {{c1::つもりです}}。(I intend to go to Japan next year.)	verb plain form + つもりです = intend to / plan to. Expresses a personal intention or plan.	genki::ch10 grammar::tsumori
Japanese Grammar	だいがくいん に いく {{c1::つもりは ありません}}。(I have no intention of going to graduate school.)	Negative intention: つもりはありません = have no intention of doing ~.	genki::ch10 grammar::tsumori
Japanese Grammar	"かれ は くる {{c1::つもりだった}} けど、こられませんでした。(He intended to come, but couldn&#x27;t.)"	"つもりだった = had intended to (but didn&#x27;t follow through). Past intention that wasn&#x27;t realized."	genki::ch10 grammar::tsumori
Japanese Grammar	なつやすみ は りょこう する {{c1::つもりです}}。どこ に いく つもりですか。(I plan to travel during summer vacation. Where do you plan to go?)	"つもりですか = what are your plans? Natural way to ask about someone&#x27;s intentions."	genki::ch10 grammar::tsumori
Japanese Grammar	"にほんご が {{c1::うまく なりました}}。(My Japanese has improved. / I&#x27;ve gotten good at Japanese.)"	い-adj + くなる = become [adj]. うまい → うまく + なる. Change of state.	genki::ch10 grammar::adj_naru
Japanese Grammar	そと が {{c1::くらく なって きました}}。(It's been getting dark outside.)	くなってきました = has been becoming [adj]. くなる + てきた = gradual change toward present.	genki::ch10 grammar::adj_naru
Japanese Grammar	"べんきょう する と、かんじ が {{c1::すき に なります}}。(If you study, you&#x27;ll come to like kanji.)"	な-adj + になる = become [na-adj]. すき(な) → すきになる. に instead of く for な-adjectives.	genki::ch10 grammar::adj_naru
Japanese Grammar	おとな に {{c1::なりたい}} です。(I want to become an adult.)	noun + になりたい = want to become [noun]. に marks the target state with なる.	genki::ch10 grammar::adj_naru
Japanese Grammar	しゅうまつ に {{c1::どこかに}} いきたい です。(I want to go somewhere on the weekend.)	どこかに = somewhere (to). Used with verbs of movement in positive sentences.	genki::ch10 grammar::doko_ka_mo
Japanese Grammar	"きょう は {{c1::どこにも}} いきません。(I&#x27;m not going anywhere today.)"	どこにも + negative = nowhere / not anywhere. も intensifies the negative.	genki::ch10 grammar::doko_ka_mo
Japanese Grammar	"{{c1::なにか}} かいたい です。でも、{{c2::なにも}} ほしい もの が ありません。(I want to buy something. But there&#x27;s nothing I want.)"	なにか (something, positive) vs なにも + negative (nothing). Same pattern for どこ、だれ、いつ.	genki::ch10 grammar::doko_ka_mo
Japanese Grammar	つくえ の うえ に ほん {{c1::や}} ノート が あります。(There are things like books and notebooks on the desk.)	A や B = A and B (and so on). Non-exhaustive list — implies there are other items too. と lists exhaustively.	genki::ch11 grammar::noun_ya_noun
Japanese Grammar	やすみの ひ は えいが {{c1::や}} かいもの に いきます。(On days off I go to things like movies and shopping.)	や creates an open-ended list of examples. The listener understands these are representative, not complete.	genki::ch11 grammar::noun_ya_noun
Japanese Grammar	スーパー で やさい {{c1::や}} くだもの {{c2::や}} にく を かいます。(I buy things like vegetables, fruit, and meat at the supermarket.)	や can be repeated for 3+ items: A や B や C. Still non-exhaustive — there may be other purchases.	genki::ch11 grammar::noun_ya_noun
Japanese Grammar	かぜ を ひいた {{c1::んです}}。(The thing is, I caught a cold.)	plain form + んです = explaining a situation, giving background, or seeking understanding. の(ん)です adds an explanatory nuance.	genki::ch12 grammar::ndesu
Japanese Grammar	どうして ちこく した {{c1::んですか}}。(Why is it that you were late?)	んですか in a question = asking for an explanation. More probing than just どうしてちこくしましたか.	genki::ch12 grammar::ndesu
Japanese Grammar	"じつは、にほん に いく {{c1::んですが}}、おすすめ の ばしょ は ありますか。(Actually, I&#x27;m going to Japan — do you have any recommended places?)"	んですが at end of clause = I have this situation, and... Sets up context before making a request or question.	genki::ch12 grammar::ndesu
Japanese Grammar	あたまが いたい {{c1::んです}}。(The thing is, I have a headache.)	"い-adj + んです. Explains why you look unwell, can&#x27;t concentrate, etc. Context-providing function."	genki::ch12 grammar::ndesu
Japanese Grammar	この かんじ は {{c1::どう よむ んですか}}。(How is it that you read this kanji?)	んですか seeking explanation/clarification. Softer and more natural than どうよみますか in conversation.	genki::ch12 grammar::ndesu
Japanese Grammar	この ラーメン は {{c1::からすぎます}}。(This ramen is too spicy.)	い-adj stem + すぎる = too [adj]. からい → から + すぎる. すぎる conjugates like a Group 2 verb.	genki::ch12 grammar::sugiru
Japanese Grammar	きのう {{c1::たべすぎました}}。(I ate too much yesterday.)	verb stem + すぎる = do too much. たべる → たべ + すぎる → たべすぎました.	genki::ch12 grammar::sugiru
Japanese Grammar	この かばん は {{c1::たかすぎて}} かえません。(This bag is too expensive to buy.)	"すぎて connects to a result: too [adj] to do ~. たかすぎて = because it&#x27;s too expensive."	genki::ch12 grammar::sugiru
Japanese Grammar	"さいきん {{c1::はたらきすぎて}} います。(I&#x27;ve been working too much lately.)"	はたらく → はたらき + すぎる → すぎています. ている with すぎる = ongoing excessive state.	genki::ch12 grammar::sugiru
Japanese Grammar	はやく いしゃ に いった {{c1::ほうが いいです}}。(You had better go to the doctor soon.)	past plain + ほうがいいです = you had better ~. Used for advice. Past form here, unlike たい which uses present.	genki::ch12 grammar::hou_ga_ii
Japanese Grammar	"そんな に のまない {{c1::ほうが いいです}}よ。(You&#x27;d better not drink that much.)"	"Negative advice: ない + ほうがいいです = it&#x27;s better not to ~. Polite but firm recommendation."	genki::ch12 grammar::hou_ga_ii
Japanese Grammar	もっと やさい を たべた {{c1::ほうが いい}} と おもいます。(I think you should eat more vegetables.)	ほうがいい + と思います softens the advice further — expressing your opinion rather than directing.	genki::ch12 grammar::hou_ga_ii
Japanese Grammar	"あめ が ふって いる {{c1::ので}}、でかけません。(Because it&#x27;s raining, I won&#x27;t go out.)"	plain form + ので = because (polite/objective reason). More formal and softer than から.	genki::ch12 grammar::node
Japanese Grammar	"しゅくだい が ある {{c1::ので}}、パーティー に いけません。(I can&#x27;t go to the party because I have homework.)"	ので is preferred in formal situations: work, school, requests to superiors. から sounds more assertive.	genki::ch12 grammar::node
Japanese Grammar	"この えいが は こわい {{c1::ので}}、こどもには むりです。(Because this movie is scary, it&#x27;s not suitable for children.)"	い-adj + ので. No だ needed for い-adjectives before ので.	genki::ch12 grammar::node
Japanese Grammar	"びょうき な {{c1::ので}}、がっこう を やすみます。(Because I&#x27;m sick, I&#x27;ll be absent from school.)"	な-adj/noun + な + ので. Note the な before ので — different from から which uses だ.	genki::ch12 grammar::node
Japanese Grammar	あした は あめ が ふる {{c1::でしょう}}。(It will probably rain tomorrow.)	plain form + でしょう = probably ~. Expresses conjecture. Common in weather forecasts.	genki::ch12 grammar::deshou
Japanese Grammar	かれ は もう しって いる {{c1::でしょう}}。(He probably already knows.)	でしょう with ている: ongoing state + probably. Softer than definite assertion.	genki::ch12 grammar::deshou
Japanese Grammar	この もんだい は むずかしい {{c1::でしょう}}。(This problem is probably difficult.)	"い-adj + でしょう. Hedges a statement — you think it&#x27;s true but aren&#x27;t certain."	genki::ch12 grammar::deshou
Japanese Grammar	"やまださん は きて いない {{c1::でしょう}}か。(I wonder if Yamada-san hasn&#x27;t come.)"	でしょうか at end = I wonder if ~ / Don't you think ~? Seeking agreement or musing aloud.	genki::ch12 grammar::deshou
Japanese Grammar	このりょうり は {{c1::おいしそう}} です。(This food looks delicious.)	い-adj stem + そうです = looks/seems [adj] (based on appearance). おいしい → おいし + そう。Note: いい→よさそう。	genki::ch13 grammar::souda_appearance
Japanese Grammar	そと が {{c1::さむそう}} です ね。(It looks cold outside.)	さむい → さむ + そう. Based on visual evidence. Different from ～そうです (hearsay = I heard that).	genki::ch13 grammar::souda_appearance
Japanese Grammar	かれ は {{c1::たのしそうに}} わらって います。(He is laughing happily.)	そう + に = in a [adj]-looking way. Used as an adverb: たのしそうに = looking happy.	genki::ch13 grammar::souda_appearance
Japanese Grammar	このしごと は {{c1::たいへんそう}} です。(This job looks tough.)	な-adj stem + そう: たいへん + そう. な-adjectives drop な before そう.	genki::ch13 grammar::souda_appearance
Japanese Grammar	この おかし を たべ{{c1::てみて}} ください。(Please try eating this snack.)	"て-form + みる = try doing ~. Implies doing something to see what it&#x27;s like. みる = to see (the result)."	genki::ch13 grammar::temiru
Japanese Grammar	"いちど やって{{c1::みます}}。(I&#x27;ll give it a try.)"	"やってみます = I&#x27;ll try doing it. やる → やって + みます. Common way to volunteer to attempt something."	genki::ch13 grammar::temiru
Japanese Grammar	にほんご で はなして{{c1::みました}} が、むずかしかった です。(I tried speaking in Japanese, but it was difficult.)	てみました = tried doing (past). Results can follow with が (but).	genki::ch13 grammar::temiru
Japanese Grammar	あの レストラン に いって{{c1::みたい}} です。(I want to try going to that restaurant.)	てみたい = want to try doing ~. Combines てみる + たい.	genki::ch13 grammar::temiru
Japanese Grammar	"にほん に いく {{c1::なら}}、ぜひ きょうと に よって ください。(If you&#x27;re going to Japan, please definitely stop by Kyoto.)"	"plain form + なら = if (that&#x27;s the case) / if you&#x27;re going to ~. Based on information received from the listener."	genki::ch13 grammar::nara_conditional
Japanese Grammar	すし が すきな {{c1::なら}}、あの みせ が おすすめ です。(If you like sushi, that restaurant is recommended.)	"な-adj + なら (no だ before なら with な-adj). Gives advice based on the listener&#x27;s stated preference."	genki::ch13 grammar::nara_conditional
Japanese Grammar	"やすい {{c1::なら}}、かいます。(If it&#x27;s cheap, I&#x27;ll buy it.)"	い-adj + なら. Unlike たら/ば, なら implies the condition is based on something already known or said.	genki::ch13 grammar::nara_conditional
Japanese Grammar	"がくせい {{c1::なら}}、わりびき が あります。(If you&#x27;re a student, there&#x27;s a discount.)"	noun + なら. Giving conditional information relevant to the listener's stated situation.	genki::ch13 grammar::nara_conditional
Japanese Grammar	あたらしい パソコン が {{c1::ほしい}} です。(I want a new computer.)	ほしい = want (a thing). The desired item is marked with が. ほしい is an い-adjective.	genki::ch14 grammar::hoshii
Japanese Grammar	なに が {{c1::ほしいですか}}。(What do you want?)	Asking about desires. が marks the desired object. ほしい conjugates like い-adjectives.	genki::ch14 grammar::hoshii
Japanese Grammar	"もう なにも {{c1::ほしく ありません}}。(I don&#x27;t want anything anymore.)"	Negative: ほしくない / ほしくありません. もうなにも = nothing anymore.	genki::ch14 grammar::hoshii
Japanese Grammar	こどもの ころ、ゲームが {{c1::ほしかった}} です。(When I was a child, I wanted a game.)	Past: ほしかった. ほしい conjugates exactly like い-adjectives through all tenses.	genki::ch14 grammar::hoshii
Japanese Grammar	あした あめ が ふる {{c1::かもしれません}}。(It might rain tomorrow.)	plain form + かもしれません = might / maybe ~. Less certain than でしょう. Polite form.	genki::ch14 grammar::kamoshiremasen
Japanese Grammar	かれ は もう うち に いる {{c1::かもしれない}}。(He might already be home.)	Casual: かもしれない (plain form). かもしれません is the polite version.	genki::ch14 grammar::kamoshiremasen
Japanese Grammar	この かぜ は インフルエンザ {{c1::かもしれません}}。(This cold might be the flu.)	noun + かもしれません. No だ before かもしれません with nouns.	genki::ch14 grammar::kamoshiremasen
Japanese Grammar	"まにあわない {{c1::かもしれません}} が、いって みます。(I might not make it in time, but I&#x27;ll try going.)"	Acknowledging uncertainty before taking action. が = but / even so.	genki::ch14 grammar::kamoshiremasen
Japanese Grammar	"いしゃ に いった {{c1::ら どうですか}}。(Why don&#x27;t you go to the doctor?)"	"past plain + らどうですか = why don&#x27;t you ~? / how about doing ~? Gentle suggestion."	genki::ch14 grammar::tara_dou
Japanese Grammar	"すこし やすんだ {{c1::ら どうですか}}。(Why don&#x27;t you rest a little?)"	やすむ → やすんだ + らどうですか. Advice offered with care, not as a command.	genki::ch14 grammar::tara_dou
Japanese Grammar	"ともだち に そうだんした {{c1::らどうですか}}。(Why don&#x27;t you consult a friend?)"	そうだんする → そうだんした + らどうですか. Suggesting seeking help from others.	genki::ch14 grammar::tara_dou
Japanese Grammar	"もっと べんきょう {{c1::しよう}}。(Let&#x27;s study more. / I&#x27;ll study more.)"	Volitional plain form: する→しよう, くる→こよう. Group 1: u→おう. Group 2: stem+よう. Used for self-decision or casual invitation.	genki::ch15 grammar::volitional
Japanese Grammar	"いっしょに いこう か。— {{c1::うん、いこう}}。(Shall we go together? / Yeah, let&#x27;s go.)"	いく→いこう. Volitional in casual invitation. か at end makes it a suggestion question.	genki::ch15 grammar::volitional
Japanese Grammar	"もう {{c1::ねよう}}。つかれた。(Let&#x27;s sleep now. I&#x27;m tired.)"	ねる→{{c1::ねよう}}. Group 2 volitional: stem + よう. Self-directed decision in casual speech.	genki::ch15 grammar::volitional
Japanese Grammar	"あきらめない で、{{c1::がんばろう}}。(Don&#x27;t give up, let&#x27;s do our best.)"	がんばる→{{c1::がんばろう}}. Group 1 volitional: replace う with おう. Motivational/encouraging use.	genki::ch15 grammar::volitional
Japanese Grammar	"らいねん にほん に いこう {{c1::と おもって います}}。(I&#x27;m thinking of going to Japan next year.)"	"Volitional + と思っています = I&#x27;m thinking of doing ~ / planning to ~. Less committed than つもり."	genki::ch15 grammar::volitional_to_omou
Japanese Grammar	"しごと を かえよう {{c1::と おもって いる}} んですが、どう おもいますか。(I&#x27;m thinking of changing jobs — what do you think?)"	んですが after と思っている introduces a situation before asking for input.	genki::ch15 grammar::volitional_to_omou
Japanese Grammar	"もっと うんどう しよう {{c1::と おもって います}}。(I&#x27;m thinking about exercising more.)"	しよう = volitional of する. と思っています expresses an ongoing intention, not yet acted on.	genki::ch15 grammar::volitional_to_omou
Japanese Grammar	"りょこう の まえ に ホテル を よやく し{{c1::ておきます}}。(I&#x27;ll reserve a hotel in advance before the trip.)"	て-form + おく = do something in advance / leave something done. Implies preparation for a future situation.	genki::ch15 grammar::te_oku
Japanese Grammar	れいぞうこ に のみもの を いれ{{c1::ておきました}}。(I put drinks in the fridge ahead of time.)	ておきました = did [something] in advance (past). The action was done to prepare for something.	genki::ch15 grammar::te_oku
Japanese Grammar	かんじ を もう すこし おぼえ{{c1::ておいた ほうが いい}} です よ。(You should memorize a few more kanji in advance.)	"ておいたほうがいい = it&#x27;s better to do [prep action] in advance. Common study/travel advice."	genki::ch15 grammar::te_oku
Japanese Grammar	"パーティー の まえ に へや を かたづけ{{c1::ておきます}}。(I&#x27;ll tidy up the room before the party.)"	かたづける → かたづけて + おく. Preparation action done so the room is ready when guests arrive.	genki::ch15 grammar::te_oku
Japanese Grammar	これ は {{c1::わたし が にほん で かった}} おみやげ です。(This is a souvenir I bought in Japan.)	Extended relative clause with place: [subject が location で verb] + noun. All modifiers precede the noun.	genki::ch15 grammar::relative_clause_adv
Japanese Grammar	"{{c1::せんせい が すすめた}} ほん を よんで います。(I&#x27;m reading the book my teacher recommended.)"	すすめる (recommend) → すすめた. The relative clause identifies which book specifically.	genki::ch15 grammar::relative_clause_adv
Japanese Grammar	"{{c1::むずかしくて よめない}} かんじ が まだ たくさん あります。(There are still many kanji I can&#x27;t read because they&#x27;re difficult.)"	Adjective て-form + potential negative as relative clause: むずかしくて よめない modifies かんじ.	genki::ch15 grammar::relative_clause_adv
Japanese Grammar	このえいが は {{c1::おもしろくない}} です。(This movie is not interesting.)	い-adj polite negative: drop い → くない + です. おもしろい → おもしろくない。	genki::ch05 grammar::i_adj_polite_neg
Japanese Grammar	"このかばん は {{c1::たかくない}} です。やすい ですよ。(This bag is not expensive. It&#x27;s cheap!)"	たかい → たかくない + です. Correcting a false assumption with the negative.	genki::ch05 grammar::i_adj_polite_neg
Japanese Grammar	"きょう は {{c1::さむくない}} です ね。(It&#x27;s not cold today, is it?)"	さむい → さむくない. ね at end seeks agreement.	genki::ch05 grammar::i_adj_polite_neg
Japanese Grammar	きのう は {{c1::さむくなかった}} です。(Yesterday was not cold.)	い-adj polite past negative: くなかった + です. さむい → さむくなかった。	genki::ch05 grammar::i_adj_polite_past_neg
Japanese Grammar	その えいが は {{c1::おもしろくなかった}} です。(That movie was not interesting.)	おもしろい → おもしろくなかった + です. Reporting past opinion.	genki::ch05 grammar::i_adj_polite_past_neg
